aX,aY,aZ,gX,gY,gZ
0.079,-0.774,0.598,16.907,-3.723,10.925
0.099,-0.775,0.583,17.883,-2.747,9.827
0.117,-0.802,0.555,20.081,-2.319,9.949
0.106,-0.832,0.558,21.851,-2.930,12.024
0.118,-0.839,0.582,21.790,-3.479,14.709
0.113,-0.834,0.605,22.461,-3.601,17.517
0.096,-0.837,0.626,24.658,-3.357,18.372
0.105,-0.823,0.622,25.635,-2.502,18.127
0.112,-0.810,0.625,24.475,-2.136,17.639
0.127,-0.808,0.630,24.414,-2.808,15.198
0.139,-0.803,0.615,24.353,-2.625,14.648
0.161,-0.802,0.625,22.827,-1.404,15.503
0.143,-0.789,0.590,20.691,0.916,17.822
0.142,-0.756,0.576,17.456,1.709,19.226
0.133,-0.748,0.550,15.991,1.709,19.348
0.138,-0.743,0.542,14.587,-0.305,18.494
0.149,-0.732,0.567,11.902,-1.831,18.433
0.143,-0.711,0.568,9.705,-1.282,18.188
0.161,-0.701,0.599,9.033,-1.282,15.015
0.179,-0.719,0.616,7.935,-0.122,11.719
0.160,-0.750,0.576,7.019,0.854,9.644
0.164,-0.767,0.561,4.822,0.671,9.277
0.167,-0.765,0.547,3.906,0.061,10.193
0.153,-0.743,0.544,4.150,-2.258,12.024
0.129,-0.743,0.530,4.028,-3.479,12.329
0.103,-0.758,0.524,3.662,-4.272,10.620
0.115,-0.775,0.513,3.113,-4.395,7.874
0.111,-0.778,0.535,4.150,-5.737,5.371
0.145,-0.789,0.560,7.202,-8.545,2.319
0.149,-0.771,0.585,10.620,-8.850,1.526
0.162,-0.781,0.571,11.353,-8.057,1.526
0.156,-0.807,0.605,8.240,-16.602,2.197
0.142,-0.824,0.591,3.540,-19.714,4.395
0.145,-0.846,0.570,-0.977,-18.127,7.690
0.102,-0.836,0.578,-3.723,-27.771,9.155
0.103,-0.842,0.622,-2.380,-26.550,10.010
0.108,-0.842,0.602,1.587,-21.729,8.545
0.112,-0.812,0.602,7.080,-20.569,6.531
0.130,-0.801,0.633,12.512,-19.714,3.845
0.134,-0.778,0.638,17.761,-15.686,2.869
0.143,-0.815,0.628,24.048,-10.193,0.793
0.151,-0.760,0.647,32.104,-1.465,-0.549
0.168,-0.777,0.612,34.790,2.869,-0.671
0.141,-0.807,0.570,35.217,2.563,-0.122
0.124,-0.818,0.583,36.194,2.258,0.488
0.141,-0.803,0.532,36.560,5.249,1.526
0.146,-0.826,0.490,30.823,2.869,4.578
0.137,-0.848,0.505,18.372,0.000,10.376
0.132,-0.844,0.538,7.324,-5.249,15.137
0.115,-0.841,0.547,2.563,-7.446,17.578
0.320,-0.784,0.710,8.972,19.043,24.658
0.086,-0.773,0.528,2.747,31.738,56.641
0.341,-0.788,0.378,-14.099,35.278,35.645
0.284,-0.727,0.500,-13.000,20.935,32.654
0.247,-0.726,0.517,-6.287,13.977,28.015
0.263,-0.778,0.524,-2.136,12.024,20.569
0.279,-0.772,0.500,-0.061,13.062,11.353
0.193,-0.715,0.532,1.709,9.827,6.653
-0.044,-0.843,0.525,4.883,7.263,-9.583
0.346,-1.266,0.523,7.996,-0.427,-49.988
0.631,-0.769,0.604,20.508,1.099,-55.115
0.202,-0.743,0.530,43.030,-2.747,-11.353
0.257,-0.853,0.342,36.316,-5.371,-7.263
0.209,-0.813,0.432,15.808,-5.676,-3.357
0.471,-0.958,0.480,12.634,-8.972,-6.104
0.387,-0.886,0.541,18.250,0.916,10.010
0.096,-0.734,0.419,8.667,4.639,40.588
0.292,-0.826,0.507,6.897,-4.639,13.855
0.266,-0.810,0.518,12.695,-5.066,4.944
0.220,-0.798,0.495,19.348,-3.052,1.953
0.226,-0.797,0.444,22.766,0.732,-1.404
0.253,-0.818,0.452,21.851,-1.221,-6.226
0.261,-0.858,0.479,21.790,-4.517,-7.446
0.251,-0.888,0.470,20.996,-6.470,-3.052
0.246,-0.876,0.426,14.771,-6.226,1.587
0.250,-0.858,0.419,4.639,-5.188,8.118
0.208,-0.874,0.435,-6.104,-3.784,13.733
0.273,-0.826,0.481,-14.648,0.122,15.869
0.245,-0.857,0.460,-16.235,2.197,16.113
0.288,-0.805,0.465,-16.724,3.967,14.832
0.256,-0.791,0.459,-14.587,2.991,12.695
0.265,-0.751,0.455,-11.597,5.554,9.644
0.243,-0.768,0.395,-7.935,11.414,6.287
0.225,-0.753,0.389,-7.263,18.372,4.944
0.246,-0.728,0.429,-6.165,31.372,6.531
0.272,-0.734,0.478,0.488,46.875,4.150
0.293,-0.803,0.476,9.705,65.674,5.676
0.308,-0.800,0.546,12.573,81.238,6.104
0.316,-0.838,0.511,18.677,95.032,4.456
0.381,-0.829,0.485,21.057,103.943,5.249
0.355,-0.824,0.468,26.001,102.173,6.836
0.355,-0.792,0.403,30.701,88.440,2.319
0.314,-0.835,0.372,39.001,71.045,-7.019
0.381,-0.926,0.507,50.293,60.547,-18.982
0.348,-0.959,0.455,55.786,57.495,-27.710
0.327,-0.930,0.446,59.143,63.599,-30.396
0.356,-0.930,0.405,56.458,73.730,-31.006
0.371,-0.969,0.319,38.025,82.642,-30.029
0.374,-0.927,0.375,8.789,85.388,-21.790
0.356,-0.883,0.412,-12.451,80.994,-6.409
0.326,-0.812,0.421,-14.160,68.604,13.062
0.375,-0.810,0.366,-11.169,55.725,25.146
0.362,-0.783,0.394,-12.268,45.288,30.090
0.366,-0.834,0.340,-4.639,29.114,35.095
0.329,-0.772,0.416,1.038,13.184,33.997
0.398,-0.857,0.352,4.028,9.460,26.062
0.411,-0.858,0.303,5.249,8.240,24.231
0.366,-0.820,0.410,6.836,3.479,23.621
0.410,-0.835,0.332,5.981,2.869,18.921
0.394,-0.823,0.359,2.808,5.615,15.808
0.432,-0.872,0.287,0.854,2.441,12.390
0.397,-0.840,0.366,1.892,-8.057,9.766
0.426,-0.888,0.302,4.700,-15.198,7.874
0.372,-0.824,0.310,9.277,-17.273,7.629
0.378,-0.839,0.333,12.878,-22.461,4.395
0.381,-0.847,0.355,15.381,-22.766,0.122
0.382,-0.853,0.358,15.564,-23.560,-1.953
0.439,-0.879,0.221,13.367,-20.691,-3.479
0.471,-0.919,0.068,0.916,-28.198,-8.789
0.423,-0.996,0.120,-30.029,-39.734,-17.029
0.302,-0.942,0.236,-71.228,-50.415,-25.391
0.216,-0.912,0.486,-99.243,-51.208,-28.259
0.194,-0.785,0.744,-106.079,-27.283,-24.048
0.310,-0.861,0.520,-82.458,11.780,-24.048
0.311,-0.832,0.430,-69.092,24.353,-29.907
0.257,-0.867,0.401,-75.623,37.720,-33.020
0.294,-0.822,0.422,-92.590,50.354,-33.264
0.376,-0.763,0.501,-100.830,56.152,-34.058
0.341,-0.768,0.567,-92.957,50.415,-32.227
0.278,-0.749,0.524,-79.041,47.729,-24.963
0.315,-0.768,0.530,-63.477,40.100,-15.442
0.278,-0.799,0.480,-51.208,32.532,-3.174
0.364,-0.784,0.517,-40.039,23.254,7.263
0.412,-0.792,0.504,-33.630,15.564,13.428
0.433,-0.738,0.485,-32.837,14.160,14.160
0.431,-0.742,0.480,-32.410,13.794,8.606
0.447,-0.744,0.444,-32.837,13.855,1.831
0.394,-0.684,0.498,-37.964,13.367,-3.662
0.333,-0.702,0.479,-38.696,10.010,-10.437
0.349,-0.737,0.542,-42.908,11.841,-16.479
0.418,-0.743,0.515,-48.279,17.395,-23.437
0.420,-0.743,0.552,-56.458,22.095,-31.128
0.397,-0.732,0.529,-68.237,25.818,-40.649
0.353,-0.751,0.593,-74.036,29.053,-50.293
0.370,-0.739,0.619,-77.576,36.499,-57.251
0.331,-0.723,0.612,-85.693,51.941,-68.542
0.268,-0.726,0.618,-89.233,60.547,-69.153
0.278,-0.756,0.625,-84.106,64.392,-62.012
0.327,-0.753,0.597,-84.534,69.885,-51.453
0.343,-0.775,0.605,-82.214,67.383,-39.063
0.301,-0.790,0.581,-75.256,62.256,-29.602
0.271,-0.805,0.611,-64.453,51.880,-20.813
0.324,-0.740,0.601,-51.941,45.593,-7.996
0.357,-0.712,0.606,-40.771,39.429,0.610
0.382,-0.695,0.590,-37.354,33.325,6.165
0.378,-0.686,0.615,-35.217,26.611,8.179
0.378,-0.659,0.594,-24.658,16.296,10.620
0.365,-0.683,0.610,-12.756,6.653,10.864
0.365,-0.679,0.631,-9.460,1.892,10.986
0.360,-0.668,0.627,-9.827,0.610,11.047
0.358,-0.663,0.633,-8.240,1.404,10.742
0.362,-0.646,0.624,-5.432,2.686,10.620
0.355,-0.635,0.636,-1.892,1.465,12.146
0.337,-0.621,0.633,-0.366,-0.244,12.146
0.347,-0.626,0.615,0.061,-1.526,9.033
0.345,-0.650,0.614,1.038,-4.333,6.592
0.337,-0.654,0.621,2.197,-7.874,6.958
0.335,-0.643,0.640,2.075,-8.179,7.446
0.330,-0.632,0.640,1.038,-6.042,7.080
0.571,-0.391,1.366,-3.479,37.659,-92.590
0.586,-0.384,1.397,-3.357,58.167,-91.980
0.588,-0.373,1.421,-7.080,78.491,-94.055
0.587,-0.365,1.408,-10.071,94.666,-96.497
0.572,-0.416,1.440,-10.132,103.638,-99.060
0.565,-0.478,1.414,-14.038,107.910,-100.281
0.538,-0.530,1.389,-20.081,108.337,-100.037
0.538,-0.536,1.389,-26.123,106.873,-100.281
0.562,-0.566,1.372,-33.447,108.215,-101.685
0.568,-0.634,1.330,-43.152,109.070,-101.318
0.567,-0.689,1.305,-51.941,108.093,-97.839
0.556,-0.731,1.294,-55.847,107.544,-92.102
0.520,-0.732,1.296,-54.382,110.901,-85.327
0.476,-0.754,1.273,-48.645,119.324,-79.590
0.440,-0.778,1.241,-40.161,129.700,-74.524
0.400,-0.781,1.163,-31.494,139.648,-68.848
0.339,-0.749,1.068,-20.691,146.179,-63.110
0.299,-0.693,0.966,-7.263,150.635,-59.204
0.281,-0.635,0.894,6.958,154.236,-57.556
0.275,-0.589,0.835,21.179,158.508,-56.458
0.299,-0.620,0.777,32.166,163.025,-56.030
0.331,-0.685,0.732,38.391,166.443,-54.810
0.360,-0.745,0.626,41.748,168.396,-50.964
0.381,-0.791,0.560,41.748,163.452,-45.349
0.370,-0.816,0.548,37.659,153.992,-37.354
0.371,-0.857,0.505,33.325,148.804,-30.090
0.400,-0.920,0.478,32.532,142.029,-23.071
0.449,-0.993,0.481,36.560,134.460,-14.954
0.461,-1.023,0.480,45.410,129.578,-5.737
0.449,-1.004,0.479,57.922,128.906,3.296
0.423,-0.949,0.477,72.754,129.700,12.695
0.401,-0.896,0.472,85.999,132.629,19.226
0.387,-0.881,0.465,95.642,135.681,22.095
0.380,-0.888,0.433,98.328,138.855,23.865
0.372,-0.920,0.391,96.985,140.137,27.100
0.373,-0.945,0.367,92.773,139.893,31.128
0.360,-0.975,0.361,87.402,140.015,36.560
0.339,-1.017,0.333,85.571,140.381,43.396
0.337,-1.037,0.307,89.233,138.855,50.110
0.309,-1.011,0.271,98.267,135.681,55.664
0.280,-1.001,0.274,111.084,132.019,57.617
0.305,-1.061,0.301,125.427,128.296,55.298
0.363,-1.169,0.322,137.085,124.756,51.331
0.399,-1.281,0.327,144.348,121.277,50.903
0.415,-1.333,0.323,146.606,116.760,56.702
0.417,-1.296,0.320,142.639,110.168,66.956
0.407,-1.239,0.290,136.230,102.234,77.515
0.374,-1.178,0.246,129.639,94.116,86.975
0.329,-1.079,0.185,124.512,86.670,94.788
0.294,-0.983,0.138,123.779,79.407,99.609
0.287,-0.918,0.121,126.526,72.754,99.731
0.271,-0.864,0.112,130.615,67.505,98.816
0.248,-0.803,0.088,134.949,65.186,98.450
0.241,-0.760,0.050,141.418,62.927,97.595
0.247,-0.745,0.014,148.621,59.265,96.558
0.272,-0.759,-0.010,156.494,54.810,95.093
0.282,-0.753,-0.019,163.208,50.781,93.628
0.262,-0.692,-0.012,168.762,49.255,94.788
0.263,-0.583,-0.141,173.828,48.279,95.459
0.202,-0.499,-0.172,175.171,37.415,91.248
0.134,-0.431,-0.260,176.636,28.198,86.121
0.106,-0.392,-0.341,182.373,20.874,80.933
0.087,-0.371,-0.405,189.148,9.338,76.416
0.084,-0.339,-0.466,195.923,-3.662,72.998
0.089,-0.305,-0.482,202.026,-21.912,68.726
0.113,-0.262,-0.416,207.275,-44.556,65.063
0.131,-0.197,-0.313,209.778,-62.683,59.570
0.154,-0.161,-0.247,209.656,-73.303,51.025
0.159,-0.115,-0.250,200.317,-84.717,45.105
0.136,-0.069,-0.289,182.739,-100.342,40.771
0.098,-0.016,-0.334,163.086,-120.605,36.072
0.071,0.009,-0.348,146.301,-143.494,27.649
0.055,-0.009,-0.409,135.742,-166.016,15.930
0.062,-0.046,-0.399,131.104,-188.171,2.869
0.091,-0.094,-0.292,130.798,-208.801,-8.606
0.189,-0.234,-0.069,131.836,-225.098,-18.738
0.332,-0.415,0.198,131.104,-232.300,-23.132
0.438,-0.509,0.369,127.258,-226.624,-15.503
0.451,-0.467,0.443,121.399,-212.280,0.122
0.388,-0.332,0.429,112.854,-198.120,15.686
0.303,-0.161,0.427,101.196,-191.345,22.034
0.275,-0.051,0.479,91.248,-191.345,18.738
0.234,0.017,0.492,86.243,-190.308,14.954
0.179,0.112,0.486,84.595,-186.401,13.489
0.221,0.132,0.541,83.679,-183.289,10.925
0.212,0.232,0.626,81.360,-181.335,14.771
0.211,0.359,0.656,69.031,-182.007,18.250
0.180,0.419,0.632,55.542,-186.768,10.986
0.144,0.436,0.665,49.866,-193.298,-0.488
0.167,0.463,0.703,45.593,-198.364,-12.939
0.171,0.400,0.795,41.199,-205.444,-25.269
0.204,0.310,0.907,38.452,-210.144,-37.903
0.280,0.234,0.964,35.400,-207.275,-50.476
0.345,0.185,0.928,32.166,-195.251,-58.838
0.353,0.188,0.841,27.893,-181.152,-59.875
0.362,0.238,0.783,25.696,-173.645,-57.922
0.387,0.266,0.804,27.344,-169.128,-59.387
0.430,0.272,0.858,29.785,-163.391,-64.697
0.424,0.243,0.887,30.334,-153.687,-69.702
0.398,0.180,0.866,28.809,-141.235,-74.402
0.415,0.101,0.886,24.963,-133.484,-78.247
0.457,0.041,0.944,18.066,-130.737,-78.918
0.496,-0.054,1.003,8.301,-128.418,-78.308
0.537,-0.089,1.010,-3.540,-124.451,-74.036
0.565,-0.070,1.001,-16.602,-121.643,-67.444
0.573,-0.010,0.964,-27.893,-119.629,-60.608
0.569,0.082,0.914,-34.302,-117.065,-56.213
0.517,0.165,0.997,-33.875,-117.065,-56.030
0.496,0.167,1.052,-31.738,-112.793,-58.411
0.438,0.093,1.178,-29.602,-105.713,-62.378
0.451,0.059,1.211,-31.677,-93.628,-66.650
0.452,0.074,1.277,-36.865,-86.853,-65.491
0.457,0.103,1.324,-44.861,-83.069,-67.139
0.435,0.127,1.335,-57.007,-85.022,-70.313
0.395,0.160,1.323,-70.435,-90.881,-75.378
0.404,0.216,1.363,-80.078,-95.886,-83.618
0.396,0.196,1.438,-83.801,-94.971,-93.384
0.388,0.096,1.461,-87.463,-90.759,-105.225
0.396,0.012,1.513,-90.088,-87.158,-110.291
0.454,-0.354,1.650,-89.172,-73.486,-120.667
0.531,-0.526,1.616,-90.637,-64.331,-121.155
0.561,-0.608,1.484,-93.689,-55.908,-115.356
0.465,-0.574,1.459,-97.900,-55.359,-98.328
0.364,-0.429,1.360,-101.074,-57.739,-88.074
0.293,-0.320,1.251,-101.501,-42.419,-86.365
0.366,-0.240,1.124,-97.839,-20.874,-90.942
0.328,-0.135,1.203,-89.783,-19.653,-89.050
0.298,-0.217,1.275,-75.806,-29.724,-99.121
0.370,-0.456,1.381,-61.401,-35.339,-122.009
0.461,-0.778,1.415,-53.040,-32.532,-129.272
0.500,-1.060,1.449,-51.331,-31.494,-126.221
0.497,-1.077,1.370,-52.856,-32.837,-109.863
0.422,-1.103,1.393,-48.218,-43.762,-95.459
0.455,-0.932,1.175,-50.232,-9.705,-84.229
0.386,-0.857,1.081,-37.842,8.545,-74.890
0.361,-0.835,1.057,-25.818,5.920,-72.876
0.368,-0.872,1.074,-18.311,-1.526,-72.693
0.389,-0.962,1.084,-9.766,-4.395,-73.181
0.406,-1.065,1.076,-1.709,-4.700,-72.388
0.410,-1.121,1.085,2.014,-7.629,-69.214
0.393,-1.142,1.102,0.671,-10.132,-61.218
0.359,-1.147,1.095,-2.930,-9.949,-50.110
0.318,-1.103,1.057,-7.080,-7.812,-39.551
0.276,-1.005,1.005,-9.827,-5.859,-28.381
0.229,-0.891,1.007,-10.498,-6.042,-17.029
0.179,-0.774,1.000,-7.263,-3.296,-7.996
0.137,-0.667,0.978,-2.136,-1.221,-4.822
0.092,-0.572,0.953,2.319,0.366,-2.930
0.080,-0.512,0.956,5.859,0.610,-3.479
0.066,-0.480,0.844,6.409,4.517,-5.859
0.064,-0.485,0.834,6.470,3.113,-9.216
0.068,-0.457,0.851,4.211,-9.094,-8.667
0.064,-0.436,0.856,0.244,-11.841,-7.507
0.064,-0.424,0.835,-3.052,-10.498,-8.301
0.069,-0.436,0.845,-4.517,-11.841,-9.338
0.071,-0.444,0.850,-4.639,-14.221,-9.094
0.084,-0.443,0.835,-3.052,-13.977,-7.751
0.082,-0.437,0.847,1.038,-12.451,-5.859
0.079,-0.426,0.846,5.615,-9.644,-3.662
0.093,-0.426,0.850,9.460,-7.751,-2.258
0.108,-0.428,0.855,11.353,-7.263,-0.977
0.113,-0.410,0.862,10.925,-8.301,1.465
0.117,-0.382,0.863,9.888,-10.620,3.906
0.122,-0.364,0.854,8.728,-11.780,5.371
0.125,-0.350,0.852,6.958,-14.343,5.554
0.132,-0.351,0.854,4.944,-16.357,5.066
0.138,-0.346,0.859,4.517,-16.968,4.272
0.145,-0.344,0.895,4.761,-17.090,4.028
0.159,-0.347,0.919,5.310,-16.968,4.272
0.159,-0.345,0.940,5.310,-16.235,5.127
0.162,-0.339,0.958,6.287,-14.587,6.165
0.165,-0.335,0.977,7.507,-11.475,6.714
0.168,-0.335,0.970,7.874,-7.019,7.141
0.169,-0.339,0.958,8.484,-4.333,7.812
0.171,-0.331,0.957,8.423,-3.662,8.911
0.173,-0.320,0.953,7.935,-3.540,9.888
0.164,-0.304,0.946,7.690,-3.113,10.376
0.159,-0.296,0.941,8.179,-2.991,10.681
0.152,-0.283,0.921,8.179,-2.808,10.498
0.149,-0.271,0.915,7.263,-3.479,10.010
0.150,-0.264,0.923,5.920,-5.249,8.850
0.142,-0.260,0.942,4.333,-7.141,8.362
0.134,-0.244,0.943,2.441,-7.629,7.935
0.140,-0.249,0.934,1.404,-5.798,6.042
0.142,-0.259,0.921,1.221,-5.249,4.944
0.139,-0.258,0.921,2.136,-5.676,4.395
0.133,-0.258,0.934,3.113,-6.226,4.272
0.123,-0.262,0.940,3.479,-7.080,4.089
0.120,-0.264,0.944,3.418,-5.432,3.357
0.119,-0.266,0.933,3.235,-3.601,2.625
0.117,-0.267,0.923,2.808,-2.930,2.502
0.115,-0.260,0.923,2.197,-2.808,2.441
0.111,-0.265,0.906,1.465,-2.258,1.526
0.118,-0.273,0.889,1.160,-2.075,0.488
0.120,-0.285,0.890,1.709,-2.808,0.000
0.124,-0.300,0.893,2.136,-3.784,-0.610
0.123,-0.312,0.896,2.075,-4.150,-0.488
0.118,-0.315,0.904,2.014,-4.578,-0.061
0.117,-0.319,0.909,2.014,-4.761,0.061
0.117,-0.320,0.913,2.319,-4.578,-0.183
0.113,-0.325,0.914,1.709,-4.639,-0.366
0.115,-0.328,0.918,0.977,-5.188,-0.427
0.117,-0.324,0.921,0.488,-5.066,-0.305
0.111,-0.321,0.928,0.916,-4.639,-0.305
0.111,-0.323,0.935,1.343,-3.967,-0.549
0.113,-0.333,0.934,2.197,-3.113,-0.977
0.117,-0.339,0.928,2.502,-2.502,-0.977
0.113,-0.342,0.928,2.686,-2.502,-0.671
0.113,-0.344,0.928,3.052,-2.441,-0.488
0.113,-0.346,0.926,3.113,-2.563,-0.427
0.113,-0.343,0.919,3.235,-2.380,-0.122
0.113,-0.338,0.920,3.784,-2.563,0.549
0.114,-0.333,0.925,4.211,-2.625,0.732
0.116,-0.334,0.918,4.456,-2.441,0.732
0.115,-0.335,0.924,4.761,-2.380,0.793
0.114,-0.334,0.926,4.944,-2.136,0.854
0.114,-0.333,0.926,4.639,-1.892,0.671
0.116,-0.329,0.922,4.456,-1.709,0.549
0.118,-0.330,0.921,4.517,-1.160,0.488
0.118,-0.324,0.922,4.639,-0.916,0.488
0.116,-0.320,0.915,5.066,-1.038,0.366
0.114,-0.313,0.915,5.249,-0.854,0.488
0.119,-0.312,0.911,5.554,-0.916,0.305
0.114,-0.306,0.915,5.615,-1.221,0.000
0.113,-0.300,0.918,5.920,-0.977,-0.183
0.115,-0.293,0.918,6.042,-0.732,-0.793
0.118,-0.290,0.915,6.226,-0.610,-1.282
0.120,-0.283,0.917,6.287,-0.610,-1.709
0.120,-0.273,0.913,6.531,-0.549,-2.319
0.122,-0.259,0.913,7.080,-0.122,-2.930
0.125,-0.238,0.904,7.263,0.000,-3.479
0.115,-0.203,0.938,7.385,-1.526,-4.089
0.111,-0.156,0.955,6.897,-2.258,-5.920
0.113,-0.108,0.970,6.775,-1.709,-8.850
0.119,-0.060,0.993,8.301,-2.014,-13.000
0.123,-0.006,1.013,10.315,-1.160,-18.738
0.126,0.058,1.031,11.597,-0.244,-25.513
0.134,0.133,1.060,11.780,-0.183,-33.447
0.254,-0.481,1.791,22.034,53.772,-155.762
0.260,-0.613,1.796,26.306,71.533,-151.978
0.264,-0.711,1.741,31.494,89.355,-143.616
0.277,-0.790,1.647,35.278,104.858,-134.216
0.291,-0.804,1.576,38.208,114.197,-124.207
0.255,-0.827,1.463,42.297,118.713,-114.258
0.269,-0.849,1.436,45.959,125.366,-111.450
0.255,-0.828,1.383,46.631,131.226,-101.013
0.222,-0.820,1.321,46.021,133.850,-94.116
0.195,-0.853,1.250,43.823,134.460,-89.844
0.168,-0.894,1.170,40.649,133.179,-83.984
0.166,-0.947,1.117,38.513,129.456,-78.491
0.175,-0.994,1.090,37.476,124.756,-71.777
0.178,-1.007,1.077,37.109,120.789,-63.049
0.169,-0.986,1.054,36.682,119.934,-53.040
0.168,-0.973,1.021,36.011,119.934,-44.067
0.168,-0.959,0.985,34.851,120.483,-36.987
0.158,-0.962,0.959,34.546,119.324,-30.273
0.162,-0.964,0.928,34.180,117.126,-23.621
0.161,-0.929,0.908,34.363,114.807,-16.602
0.155,-0.898,0.910,36.743,113.464,-9.827
0.163,-0.879,0.897,40.283,114.746,-4.761
0.147,-0.877,0.851,43.579,117.798,-0.977
0.155,-0.881,0.772,48.889,124.268,1.953
0.180,-0.899,0.720,57.800,127.808,5.066
0.211,-0.917,0.703,68.054,126.831,9.766
0.234,-0.910,0.704,79.102,125.183,15.930
0.247,-0.891,0.692,91.919,127.563,22.888
0.249,-0.840,0.665,106.934,132.751,30.029
0.252,-0.822,0.629,124.634,137.695,35.278
0.245,-0.801,0.575,141.357,142.700,39.978
0.227,-0.777,0.500,158.447,145.508,43.823
0.211,-0.755,0.414,172.852,147.095,46.448
0.212,-0.736,0.350,182.861,144.470,48.035
0.205,-0.751,0.326,187.683,137.329,48.523
0.203,-0.751,0.287,185.303,127.625,48.096
0.192,-0.773,0.257,178.589,116.028,47.485
0.180,-0.828,0.233,170.837,104.431,47.302
0.171,-0.904,0.218,163.696,92.957,49.072
0.160,-0.943,0.197,156.494,82.336,53.345
0.137,-0.971,0.185,151.245,72.144,59.998
0.105,-0.940,0.159,147.095,63.904,67.566
0.059,-0.925,0.112,144.592,55.725,72.632
0.019,-0.875,0.062,147.888,48.279,77.148
-0.019,-0.866,0.018,155.457,40.771,79.224
-0.030,-0.892,-0.031,162.903,32.715,78.918
-0.013,-0.924,-0.025,169.250,21.729,79.407
0.005,-0.938,0.034,172.180,9.460,82.153
0.032,-0.955,0.150,170.898,-1.221,86.609
0.068,-0.949,0.210,164.001,-6.653,92.712
0.084,-0.876,0.210,154.175,-8.240,100.525
0.073,-0.817,0.150,147.095,-6.409,106.750
0.065,-0.786,0.065,145.081,-3.357,108.704
0.100,-0.750,0.022,145.874,-2.197,109.131
0.117,-0.761,0.018,145.752,-2.014,107.910
0.132,-0.718,-0.016,144.836,-0.427,108.826
0.134,-0.706,-0.150,142.944,0.610,106.934
0.134,-0.652,-0.249,141.663,-4.395,105.652
0.166,-0.593,-0.284,141.235,-13.306,106.262
0.180,-0.532,-0.259,141.968,-23.560,107.422
0.175,-0.441,-0.233,140.564,-31.189,109.314
0.171,-0.311,-0.238,137.573,-36.255,110.168
0.154,-0.255,-0.288,133.606,-40.649,105.347
0.166,-0.214,-0.330,129.272,-48.462,100.220
0.202,-0.193,-0.333,123.474,-58.838,95.459
0.208,-0.178,-0.331,117.554,-67.505,91.980
0.208,-0.162,-0.380,113.464,-72.693,87.708
0.224,-0.132,-0.354,109.985,-86.304,80.383
0.203,-0.123,-0.314,104.248,-106.323,69.458
0.215,-0.127,-0.254,100.769,-120.422,58.044
0.244,-0.133,-0.190,97.717,-129.028,50.232
0.239,-0.138,-0.157,93.079,-135.254,46.814
0.199,-0.114,-0.118,89.905,-143.372,43.091
0.207,-0.095,-0.047,88.135,-152.100,33.875
0.193,-0.054,0.040,84.656,-158.264,23.987
0.178,-0.034,0.081,75.867,-163.879,14.954
0.175,-0.019,0.099,62.134,-171.814,6.042
0.194,-0.054,0.171,47.485,-184.570,-1.526
0.218,-0.082,0.284,33.020,-197.083,-6.287
0.238,-0.047,0.400,18.799,-206.116,-7.935
0.225,0.029,0.484,5.249,-210.022,-8.789
0.222,0.104,0.569,-5.554,-212.036,-12.207
0.227,0.151,0.646,-12.146,-211.182,-18.677
0.207,0.163,0.659,-14.954,-206.055,-26.917
0.222,0.118,0.665,-15.137,-199.158,-36.560
0.284,0.076,0.702,-14.099,-193.909,-45.227
0.327,0.025,0.755,-12.146,-188.843,-51.575
0.356,-0.037,0.841,-10.803,-180.298,-55.176
0.391,-0.089,0.860,-12.390,-169.373,-53.955
0.438,-0.098,0.824,-16.052,-160.156,-49.500
0.464,-0.100,0.794,-18.005,-153.259,-45.898
0.444,-0.068,0.777,-18.677,-147.827,-42.786
0.397,-0.021,0.789,-18.127,-145.447,-40.283
0.365,0.027,0.800,-16.602,-143.250,-40.161
0.342,0.072,0.821,-14.893,-140.625,-41.138
0.314,0.095,0.836,-14.404,-137.756,-43.396
0.283,0.072,0.860,-16.541,-135.315,-47.913
0.296,0.031,0.911,-23.865,-134.277,-54.932
0.361,-0.031,0.968,-36.011,-137.634,-61.707
0.407,-0.041,1.024,-49.744,-142.517,-66.162
0.412,-0.006,1.122,-60.913,-146.179,-67.017
0.401,0.050,1.191,-68.909,-142.761,-68.054
0.357,0.079,1.181,-73.853,-132.690,-69.946
0.302,0.082,1.151,-74.829,-122.803,-71.228
0.226,0.075,1.174,-70.618,-118.652,-73.547
0.198,0.048,1.233,-64.819,-114.563,-77.393
0.145,-0.017,1.395,-59.021,-106.323,-81.604
0.173,-0.138,1.415,-60.181,-94.299,-88.928
0.213,-0.223,1.448,-67.444,-88.562,-91.003
0.263,-0.328,1.441,-75.256,-86.487,-92.163
0.300,-0.359,1.466,-81.238,-87.585,-88.501
0.292,-0.345,1.451,-84.351,-85.693,-81.970
0.297,-0.289,1.391,-84.595,-77.515,-75.745
0.270,-0.220,1.324,-80.261,-68.176,-70.740
0.251,-0.162,1.285,-73.120,-60.547,-68.359
0.209,-0.098,1.258,-67.200,-55.298,-66.162
0.167,-0.033,1.221,-64.270,-47.119,-65.674
0.152,-0.047,1.287,-62.317,-40.649,-68.848
0.159,-0.096,1.324,-64.819,-36.316,-74.402
0.205,-0.611,1.575,-31.128,-15.015,-80.994
0.236,-0.765,1.545,-29.785,1.099,-79.590
0.231,-0.803,1.412,-32.471,9.583,-73.303
