aX,aY,aZ,gX,gY,gZ
0.099,-0.008,0.980,156.189,99.243,-54.810
0.110,-0.006,0.936,158.752,97.534,-60.242
0.123,0.003,0.880,157.593,89.294,-64.758
0.107,0.012,0.808,152.649,76.172,-67.871
0.134,0.042,0.754,145.752,58.899,-68.726
0.134,0.041,0.693,137.695,35.339,-66.956
0.143,0.030,0.621,129.150,11.353,-63.904
0.163,0.017,0.558,122.131,-10.071,-59.998
0.175,0.013,0.496,116.089,-32.959,-56.641
0.164,0.011,0.429,110.840,-53.101,-54.382
0.148,0.017,0.364,105.896,-68.665,-53.711
0.129,0.020,0.300,102.661,-80.566,-52.673
0.103,0.018,0.240,100.708,-89.233,-51.636
0.061,0.018,0.171,99.304,-92.590,-51.819
0.017,0.010,0.107,99.243,-89.783,-52.490
-0.021,0.004,0.049,99.609,-83.313,-52.307
-0.053,-0.001,-0.003,97.900,-76.843,-51.208
-0.086,-0.001,-0.054,93.567,-71.777,-49.805
-0.102,-0.001,-0.097,86.731,-66.589,-48.645
-0.118,0.006,-0.128,77.393,-60.364,-46.753
-0.145,0.022,-0.141,66.345,-53.589,-44.556
-0.172,0.038,-0.141,55.115,-46.875,-41.687
-0.193,0.063,-0.134,45.044,-41.565,-37.720
-0.206,0.091,-0.130,36.865,-38.086,-31.982
-0.220,0.107,-0.140,30.823,-35.156,-25.269
-0.227,0.115,-0.154,26.062,-32.288,-18.555
-0.249,0.122,-0.171,21.057,-29.785,-12.146
-0.275,0.112,-0.182,15.930,-27.588,-5.981
-0.292,0.084,-0.190,10.315,-25.085,-0.366
-0.309,0.055,-0.199,4.456,-21.301,5.432
-0.323,0.029,-0.203,-2.502,-16.541,10.986
-0.331,0.008,-0.189,-11.292,-11.108,16.663
-0.325,0.002,-0.162,-23.132,-4.822,22.095
-0.297,-0.004,-0.118,-34.912,1.648,27.405
-0.271,-0.028,-0.064,-45.654,8.301,32.227
-0.248,-0.049,0.002,-55.237,16.479,35.645
-0.222,-0.045,0.083,-63.293,27.039,37.842
-0.195,-0.034,0.187,-69.885,38.208,38.940
-0.169,-0.042,0.286,-73.853,46.570,39.795
-0.142,-0.043,0.368,-76.111,52.063,41.565
-0.117,-0.047,0.438,-77.698,54.321,43.823
-0.090,-0.067,0.493,-79.102,51.208,46.265
-0.064,-0.084,0.528,-81.970,44.128,48.767
-0.033,-0.094,0.566,-86.365,36.133,50.781
-0.010,-0.105,0.612,-91.187,30.029,51.392
0.002,-0.125,0.645,-95.337,24.292,50.293
0.004,-0.142,0.657,-98.267,7.446,47.424
-0.002,-0.154,0.647,-106.506,-3.296,46.448
-0.008,-0.162,0.644,-113.464,-15.320,45.654
-0.018,-0.183,0.647,-121.277,-29.541,45.105
-0.017,-0.187,0.629,-131.470,-43.762,44.312
-0.020,-0.181,0.617,-144.165,-58.655,42.053
-0.028,-0.187,0.643,-159.485,-75.745,38.940
-0.038,-0.186,0.670,-174.988,-90.698,35.217
-0.044,-0.184,0.720,-187.561,-97.900,30.273
-0.066,-0.169,0.804,-194.092,-93.323,23.621
-0.077,-0.137,0.944,-194.702,-73.669,13.916
-0.055,-0.056,1.110,-187.927,-44.800,3.601
-0.048,0.017,1.255,-175.171,-16.846,-3.601
-0.048,0.083,1.341,-158.447,-8.911,-5.188
-0.147,0.141,1.332,-142.639,-10.437,-2.441
-0.111,0.149,1.448,-134.338,-15.808,5.371
-0.204,0.149,1.482,-130.859,-31.433,15.442
-0.115,0.112,1.567,-124.878,-15.381,10.864
-0.084,0.116,1.573,-117.432,-7.019,-0.916
-0.069,0.124,1.612,-106.201,1.953,-10.071
-0.104,0.164,1.611,-96.252,7.080,-13.611
-0.115,0.208,1.568,-85.205,9.399,-14.587
-0.142,0.243,1.498,-72.510,11.719,-15.259
-0.167,0.269,1.420,-59.326,15.625,-17.456
-0.205,0.296,1.304,-46.814,20.691,-18.250
-0.229,0.306,1.176,-35.767,30.273,-16.296
-0.237,0.374,1.135,-27.161,38.574,-13.000
-0.248,0.246,0.988,-21.179,51.270,-2.930
-0.218,0.171,0.870,-18.066,53.589,-4.028
-0.054,0.154,0.879,-20.447,61.218,-5.798
0.211,0.201,1.003,-26.245,89.050,1.526
0.276,0.149,1.158,-30.518,106.506,9.399
0.232,0.128,0.913,-32.166,92.285,6.348
0.337,0.170,0.998,-33.203,83.801,4.395
0.387,-0.236,4.000,150.452,59.753,4.089
-1.247,0.821,3.803,543.030,-100.891,91.187
1.311,0.453,1.483,-44.922,-162.170,54.810
1.072,-0.283,0.639,-161.377,-80.505,-113.770
-0.492,0.382,0.740,-111.206,-50.537,-171.387
-0.786,-0.234,0.509,18.738,-15.137,-106.628
-0.492,-0.104,-0.246,102.173,-15.076,2.258
-0.196,-0.035,-0.343,80.444,-41.260,41.321
0.046,0.099,0.136,-28.076,-40.039,13.306
-0.852,0.798,2.563,-118.835,-11.292,-25.024
-0.202,0.365,1.929,8.484,83.862,-27.954
-0.243,0.634,1.151,37.476,-3.113,-22.461
-0.239,0.234,0.739,-13.245,-28.442,-7.446
-0.002,0.335,2.212,-132.080,-2.258,19.531
-0.029,0.469,2.437,-124.207,10.376,12.390
-0.236,0.466,2.520,-101.135,13.855,9.216
-0.059,0.666,2.680,-73.059,11.230,5.676
-0.135,0.758,2.588,-38.635,1.404,8.606
-0.138,0.650,2.475,4.761,10.986,11.047
-0.171,0.600,2.352,46.570,19.470,12.573
-0.172,0.575,2.205,83.130,31.738,12.329
-0.170,0.565,2.038,110.107,38.879,9.277
-0.182,0.552,1.887,127.014,39.551,4.761
-0.213,0.530,1.757,136.597,35.645,1.709
-0.243,0.514,1.630,143.555,30.212,0.122
-0.259,0.508,1.495,150.452,25.024,-0.549
-0.283,0.490,1.360,157.410,20.203,-1.160
-0.299,0.450,1.231,162.659,18.005,-1.404
-0.299,0.415,1.112,165.833,19.226,-1.526
-0.291,0.379,1.005,168.091,21.973,-1.953
-0.268,0.338,0.899,169.373,24.109,-2.563
-0.242,0.293,0.793,169.678,25.635,-3.540
-0.221,0.241,0.694,168.945,27.405,-4.517
-0.201,0.184,0.619,166.321,31.067,-5.249
-0.162,0.123,0.580,161.682,36.377,-6.409
-0.117,0.066,0.567,154.968,42.542,-9.216
-0.062,0.031,0.579,148.071,49.255,-14.465
-0.022,0.021,0.626,142.090,57.190,-20.142
0.019,0.012,0.692,138.672,64.636,-26.123
0.063,0.007,0.744,137.634,69.214,-31.738
0.090,0.015,0.801,138.000,68.970,-35.950
0.105,0.034,0.833,139.832,62.622,-37.781
0.127,0.033,0.840,143.494,53.467,-37.720
0.160,0.010,0.827,147.888,41.748,-35.339
0.186,-0.001,0.805,150.024,28.198,-33.020
0.203,-0.005,0.777,150.330,15.991,-32.349
0.214,-0.012,0.736,151.367,4.395,-33.752
0.207,-0.025,0.699,153.076,-6.226,-36.133
0.193,-0.043,0.643,154.541,-14.404,-38.025
0.169,-0.061,0.576,155.945,-21.484,-39.734
0.148,-0.082,0.503,157.166,-27.649,-40.771
0.125,-0.100,0.418,157.104,-32.837,-40.894
0.087,-0.116,0.320,156.250,-36.621,-41.382
0.042,-0.124,0.219,154.236,-39.185,-42.053
-0.004,-0.130,0.125,149.048,-42.053,-41.748
-0.043,-0.135,0.048,140.015,-46.143,-40.466
-0.079,-0.137,-0.015,127.502,-51.086,-38.940
-0.111,-0.143,-0.063,113.647,-55.176,-38.086
-0.149,-0.155,-0.104,100.220,-57.373,-37.476
-0.200,-0.167,-0.138,88.501,-55.542,-36.133
-0.237,-0.167,-0.162,78.674,-49.744,-33.752
-0.271,-0.169,-0.181,69.519,-41.443,-30.579
-0.297,-0.171,-0.191,60.364,-33.203,-26.978
-0.316,-0.175,-0.199,51.147,-26.001,-22.888
-0.334,-0.176,-0.205,42.297,-20.325,-18.433
-0.347,-0.174,-0.210,32.837,-15.686,-13.855
-0.349,-0.166,-0.214,22.400,-12.512,-8.850
-0.348,-0.152,-0.212,11.780,-11.414,-4.333
-0.354,-0.147,-0.205,2.014,-11.902,-0.183
-0.352,-0.150,-0.187,-6.897,-12.268,5.005
-0.344,-0.159,-0.174,-15.381,-12.634,10.437
-0.333,-0.175,-0.162,-22.888,-12.939,15.686
-0.329,-0.196,-0.144,-30.701,-11.292,20.813
-0.323,-0.215,-0.118,-38.513,-7.690,25.208
-0.313,-0.221,-0.079,-47.791,-2.686,29.480
-0.293,-0.220,-0.026,-58.716,2.441,33.569
-0.267,-0.224,0.032,-69.885,7.690,37.476
-0.240,-0.234,0.094,-79.834,13.489,40.161
-0.219,-0.230,0.151,-87.891,18.066,42.053
-0.202,-0.205,0.206,-94.482,21.851,43.396
-0.183,-0.188,0.262,-100.159,24.353,44.556
-0.165,-0.193,0.318,-104.858,24.353,46.692
-0.141,-0.205,0.372,-109.497,23.315,49.072
-0.117,-0.209,0.427,-114.441,22.766,50.354
-0.086,-0.207,0.478,-118.469,23.621,50.781
-0.066,-0.207,0.523,-120.667,24.536,51.331
-0.048,-0.199,0.556,-122.803,25.330,51.697
-0.031,-0.191,0.579,-124.573,23.987,52.063
-0.017,-0.181,0.584,-126.160,18.738,52.734
-0.002,-0.187,0.576,-128.784,9.521,53.345
0.002,-0.203,0.573,-133.057,-0.793,54.016
0.026,-0.199,0.564,-139.282,-8.850,54.016
0.063,-0.188,0.604,-146.118,-12.939,52.551
0.109,-0.158,0.665,-152.222,-10.681,48.645
0.141,-0.139,0.768,-155.090,-2.319,42.847
0.153,-0.101,0.878,-155.151,8.789,36.621
0.213,-0.021,1.012,-152.649,18.799,32.043
0.231,0.001,1.185,-147.156,27.710,31.250
0.204,0.028,1.187,-140.625,13.916,31.311
0.151,0.042,1.181,-137.756,-16.357,37.109
0.110,-0.021,1.160,-136.719,-37.781,44.800
0.116,-0.078,1.151,-138.977,-42.419,43.701
0.169,-0.085,1.109,-139.954,-30.396,33.875
0.256,-0.027,1.245,-139.954,-19.409,20.996
0.194,0.046,1.313,-139.343,-15.869,14.160
0.175,0.099,1.418,-138.611,-3.479,9.460
0.184,0.174,1.514,-134.460,11.169,4.517
0.179,0.245,1.594,-124.268,18.005,1.282
0.153,0.283,1.591,-110.046,13.977,1.404
0.110,0.281,1.495,-95.154,3.296,3.113
0.067,0.241,1.379,-83.435,-6.165,5.066
0.130,0.182,1.286,-77.087,-8.301,7.568
0.088,0.175,1.071,-73.669,-5.188,14.038
0.064,0.175,1.263,-71.533,6.958,14.221
0.092,0.144,1.182,-74.707,5.188,13.550
0.168,0.109,1.308,-75.989,40.771,12.268
0.425,0.203,1.325,-72.998,70.618,-0.549
0.384,0.207,1.493,-64.575,81.665,-5.371
0.272,0.287,1.274,-60.669,53.528,-10.193
0.276,0.266,1.209,-56.885,26.123,-4.089
0.224,0.198,1.059,-57.373,6.409,2.258
2.264,2.954,4.000,-45.654,-42.114,3.540
-1.434,-0.360,3.351,260.986,-329.285,81.909
1.086,0.431,2.474,48.645,-206.116,123.108
1.380,0.359,0.933,-125.244,-112.793,-99.365
-0.701,0.323,0.383,-68.970,-71.899,-209.412
-1.061,-0.093,0.595,55.237,6.470,-134.216
-0.834,-0.111,-0.145,107.971,57.434,-0.488
-0.348,0.034,-0.231,82.092,17.273,48.401
0.084,0.040,0.151,-29.480,-23.315,31.677
-1.046,0.832,3.920,-148.010,-33.630,1.587
0.086,0.464,1.151,-3.662,18.616,-7.874
0.076,0.292,2.459,-40.833,94.299,10.925
0.138,0.357,2.703,-22.583,102.295,5.798
0.162,0.380,2.760,5.310,85.327,3.113
0.154,0.449,2.712,34.668,50.049,0.854
0.086,0.390,2.605,59.387,11.597,6.836
0.002,0.276,2.341,82.214,-13.306,11.658
0.047,0.239,2.178,101.074,-16.052,8.606
0.004,0.217,2.024,113.098,-16.113,6.836
-0.056,0.189,1.914,119.629,-8.545,4.456
-0.086,0.186,1.853,124.207,2.625,1.526
-0.089,0.191,1.803,130.554,15.747,-0.122
-0.090,0.205,1.740,138.733,24.597,-1.953
-0.104,0.202,1.663,146.606,28.015,-4.883
-0.115,0.187,1.575,152.771,27.954,-7.141
-0.113,0.167,1.481,157.959,24.597,-7.507
-0.104,0.137,1.382,161.560,21.118,-7.263
-0.082,0.109,1.277,163.879,18.616,-8.179
-0.070,0.083,1.169,166.748,16.113,-10.864
-0.054,0.066,1.068,169.189,14.893,-13.550
-0.039,0.057,0.983,170.227,16.052,-16.174
-0.027,0.056,0.908,169.678,17.883,-19.958
-0.009,0.041,0.846,168.457,21.729,-25.696
0.018,0.033,0.797,166.321,26.917,-33.203
0.047,0.039,0.740,164.062,29.785,-40.894
0.052,0.069,0.683,162.354,26.672,-47.424
0.074,0.119,0.630,159.973,17.273,-50.293
0.082,0.124,0.576,156.250,4.395,-48.401
0.085,0.086,0.517,151.855,-10.986,-43.030
0.118,0.055,0.463,148.010,-24.536,-38.147
0.163,0.044,0.414,144.775,-35.278,-34.912
0.160,0.045,0.340,142.761,-50.110,-33.997
0.144,0.040,0.262,140.259,-61.646,-33.752
0.130,0.039,0.187,137.085,-67.749,-34.119
0.103,0.037,0.119,134.827,-71.167,-34.851
0.063,0.017,0.040,133.057,-73.608,-34.790
-0.013,-0.017,-0.121,124.390,-75.562,-33.508
-0.037,-0.037,-0.196,117.798,-74.402,-32.593
-0.055,-0.047,-0.262,108.582,-71.167,-31.860
-0.074,-0.057,-0.312,97.412,-64.514,-31.067
-0.095,-0.062,-0.335,84.534,-54.382,-31.372
-0.130,-0.053,-0.341,71.655,-42.786,-31.860
-0.166,-0.037,-0.324,59.753,-31.982,-31.372
-0.195,-0.032,-0.309,49.133,-23.437,-27.893
-0.218,-0.026,-0.296,39.429,-19.104,-22.034
-0.225,-0.027,-0.285,29.724,-17.456,-15.137
-0.225,-0.028,-0.275,19.470,-17.395,-8.667
-0.224,-0.027,-0.261,8.789,-17.151,-3.235
-0.226,-0.031,-0.238,-1.587,-17.456,5.310
-0.239,-0.040,-0.179,-22.644,-15.015,9.521
-0.243,-0.057,-0.141,-33.020,-12.634,13.733
-0.240,-0.076,-0.103,-42.908,-11.597,17.395
-0.246,-0.098,-0.060,-52.551,-10.620,20.386
-0.254,-0.112,-0.005,-61.890,-8.362,22.766
-0.248,-0.118,0.056,-71.167,-4.333,24.963
-0.240,-0.121,0.130,-80.017,1.099,26.917
-0.236,-0.120,0.214,-87.158,8.301,28.687
-0.219,-0.114,0.291,-91.553,16.785,30.273
-0.198,-0.094,0.372,-93.567,24.902,31.067
-0.181,-0.099,0.443,-93.628,31.250,31.555
-0.165,-0.131,0.497,-92.163,35.095,32.349
-0.154,-0.169,0.527,-90.759,35.400,33.508
-0.142,-0.200,0.551,-91.675,33.020,34.607
-0.132,-0.230,0.591,-95.276,29.541,35.645
-0.109,-0.240,0.640,-101.501,28.320,36.743
-0.080,-0.226,0.700,-108.032,29.358,36.560
-0.064,-0.206,0.765,-113.220,30.273,35.583
-0.057,-0.188,0.826,-116.821,29.053,34.302
-0.051,-0.178,0.862,-118.347,24.109,33.813
-0.052,-0.185,0.883,-118.591,14.465,33.691
-0.057,-0.194,0.882,-118.774,2.991,34.424
-0.050,-0.203,0.883,-119.385,-5.493,35.461
-0.034,-0.217,0.891,-120.117,-8.057,35.583
-0.006,-0.209,0.883,-119.934,-5.310,33.508
-0.003,-0.197,0.873,-118.164,-2.258,30.212
0.045,-0.179,0.905,-118.469,0.183,26.428
0.016,-0.172,0.945,-121.765,0.427,22.522
0.061,-0.157,1.037,-126.526,2.747,19.775
0.027,-0.111,1.065,-131.348,-10.620,21.484
-0.100,-0.106,1.087,-135.071,-18.616,25.330
0.119,-0.008,1.306,-134.888,-5.798,23.376
-0.020,-0.022,1.154,-131.409,-18.066,26.062
-0.013,-0.030,1.159,-124.939,-16.357,24.841
0.016,-0.052,1.084,-116.272,-10.315,18.555
0.054,-0.065,1.064,-111.084,-7.080,12.512
0.032,-0.051,1.042,-109.741,-3.174,9.521
-0.006,-0.034,1.037,-109.314,1.709,6.653
0.010,-0.039,1.095,-107.422,16.357,5.127
0.072,-0.017,1.206,-106.567,41.443,4.089
0.100,0.026,1.307,-103.577,70.984,2.502
0.142,0.105,1.422,-96.008,95.642,-1.831
0.176,0.187,1.490,-86.426,104.126,-3.784
0.257,0.253,1.566,-77.087,97.168,-0.854
0.198,0.198,1.407,-68.542,82.214,8.606
0.290,0.307,1.244,-62.927,50.903,14.038
0.024,0.154,1.161,-64.026,-6.226,30.334
0.051,0.068,0.942,-67.261,-30.457,25.208
0.355,0.165,0.889,-70.129,-15.564,14.343
0.037,0.133,0.671,-73.853,-25.635,26.184
0.017,0.066,0.667,-82.458,-11.475,21.912
-0.036,-0.255,4.000,-35.461,-45.349,30.151
-0.210,1.820,1.685,174.988,-205.750,114.624
1.822,0.242,0.594,-92.407,-151.184,-2.563
-0.009,0.481,1.002,-120.972,-67.383,-173.279
-1.171,0.253,1.112,17.334,-2.869,-155.151
-0.877,0.028,-0.150,144.714,54.382,-30.396
-0.043,-0.086,-0.463,169.983,49.561,58.899
0.082,-0.235,-0.305,80.139,11.963,50.781
0.163,-0.114,0.323,-95.703,-39.246,5.432
-0.004,-0.073,1.087,-201.965,-63.904,-20.874
-0.017,0.578,1.727,-102.844,-18.555,-22.766
0.007,0.826,1.446,59.387,4.517,-11.414
-0.250,0.257,0.818,-11.963,-31.311,-11.780
-0.265,0.023,0.714,-7.751,-11.230,-10.071
-0.187,0.147,0.768,3.235,-0.732,2.197
-0.077,0.245,1.057,10.681,9.033,13.062
-0.029,0.264,1.074,9.827,6.775,11.047
-0.109,0.186,0.907,1.953,0.854,5.920
-0.069,0.136,0.914,-0.671,1.160,7.446
-0.045,0.185,0.962,3.113,2.625,11.780
0.011,0.396,2.050,-71.960,59.631,11.230
-0.036,0.503,2.223,-68.604,37.781,11.536
-0.068,0.576,2.324,-58.228,9.399,14.343
-0.153,0.583,2.336,-39.978,-14.771,19.653
-0.146,0.567,2.249,-16.174,-28.931,22.888
-0.116,0.548,2.217,11.108,-28.381,23.987
-0.190,0.503,2.081,36.865,-25.391,22.400
-0.174,0.486,2.000,59.570,-9.399,16.907
-0.178,0.474,1.930,77.942,5.371,13.428
-0.192,0.461,1.850,92.590,15.381,11.597
-0.170,0.443,1.766,104.004,22.400,9.338
-0.146,0.420,1.689,113.098,24.841,7.751
-0.129,0.396,1.587,120.178,21.362,6.836
-0.091,0.356,1.487,126.221,17.151,5.920
-0.049,0.308,1.392,130.676,13.367,4.883
-0.020,0.259,1.298,134.277,10.559,2.563
0.001,0.201,1.218,136.841,10.193,-0.793
0.030,0.139,1.157,137.207,14.099,-4.944
0.052,0.101,1.100,136.902,22.339,-10.986
0.062,0.082,1.045,138.733,33.142,-18.616
0.066,0.062,1.001,142.578,44.495,-26.733
0.067,0.053,0.965,144.836,56.152,-33.813
0.056,0.068,0.931,146.423,66.772,-40.588
0.037,0.100,0.921,148.193,74.402,-47.363
0.036,0.097,0.915,150.513,78.369,-51.880
0.045,0.094,0.906,152.466,78.796,-53.101
0.050,0.079,0.902,154.968,77.759,-51.514
0.083,0.057,0.875,157.654,76.599,-49.316
0.111,0.032,0.854,159.973,75.073,-48.950
0.113,0.011,0.831,160.461,71.472,-49.866
0.126,-0.001,0.810,158.936,66.101,-52.063
0.118,-0.009,0.788,155.334,58.167,-53.528
0.107,0.001,0.771,150.208,48.645,-54.810
0.110,0.021,0.746,145.691,39.429,-55.847
0.117,0.048,0.711,142.456,28.809,-57.068
0.104,0.073,0.673,140.137,14.526,-57.556
0.073,0.096,0.608,138.733,-4.028,-56.213
0.056,0.098,0.527,137.817,-23.560,-54.626
0.056,0.087,0.434,136.047,-43.030,-51.758
0.039,0.074,0.333,133.057,-64.392,-48.401
0.004,0.057,0.231,127.991,-81.848,-45.410
-0.023,0.042,0.142,121.948,-92.224,-43.884
-0.059,0.035,0.073,115.540,-95.764,-43.640
-0.098,0.036,0.025,108.398,-94.543,-43.945
-0.139,0.046,-0.015,101.074,-90.515,-43.701
-0.173,0.056,-0.055,94.299,-84.961,-41.565
-0.200,0.054,-0.091,87.769,-79.590,-37.720
-0.214,0.048,-0.131,81.299,-75.073,-31.860
-0.221,0.028,-0.172,74.585,-70.618,-24.963
-0.212,0.004,-0.214,67.139,-66.406,-18.005
-0.193,-0.004,-0.251,58.167,-62.988,-12.329
-0.171,-0.021,-0.282,48.340,-61.279,-7.446
-0.164,-0.044,-0.313,37.964,-59.998,-3.662
-0.171,-0.073,-0.343,28.198,-57.983,-1.648
-0.182,-0.104,-0.367,18.982,-53.162,0.610
-0.187,-0.128,-0.389,9.766,-47.363,3.784
-0.196,-0.146,-0.398,-0.732,-42.847,7.996
-0.206,-0.148,-0.374,-12.695,-38.696,12.634
-0.203,-0.153,-0.330,-25.391,-33.997,17.944
-0.192,-0.161,-0.277,-37.781,-28.259,23.621
-0.180,-0.157,-0.218,-49.255,-22.034,27.710
-0.172,-0.155,-0.147,-59.265,-15.625,30.640
-0.174,-0.170,-0.085,-67.993,-8.850,33.447
-0.170,-0.175,-0.011,-76.660,-1.404,36.011
-0.148,-0.175,0.071,-86.121,5.798,38.086
-0.130,-0.168,0.163,-95.642,12.573,38.452
-0.127,-0.137,0.276,-104.797,20.508,38.391
-0.120,-0.095,0.412,-111.206,27.588,39.063
-0.102,-0.081,0.540,-113.220,32.532,41.687
-0.079,-0.094,0.652,-111.755,34.790,44.800
-0.051,-0.102,0.728,-108.276,35.217,46.021
-0.029,-0.110,0.777,-104.126,33.447,45.837
-0.015,-0.124,0.808,-100.891,27.710,44.983
-0.008,-0.137,0.828,-100.403,8.240,44.312
0.006,-0.181,0.861,-103.638,-0.854,43.335
0.001,-0.224,0.860,-104.614,-5.249,41.748
0.015,-0.233,0.868,-106.201,-4.089,39.246
0.054,-0.215,0.884,-108.459,-2.136,36.194
0.010,-0.199,0.880,-112.122,-4.456,32.166
0.041,-0.200,0.901,-115.051,-6.165,27.039
0.053,-0.159,0.919,-117.371,-12.207,22.156
0.027,-0.142,0.922,-119.507,-16.296,23.499
0.003,-0.157,0.946,-120.300,-21.179,25.391
0.015,-0.190,0.972,-120.850,-17.151,23.499
0.031,-0.191,0.997,-119.507,-4.700,18.188
0.118,-0.142,0.999,-116.089,13.855,9.888
0.032,-0.055,1.034,-115.173,13.306,8.057
-0.080,-0.066,0.871,-118.958,-2.808,11.353
0.115,0.000,1.040,-126.770,-13.428,14.404
-0.054,-0.034,0.926,-134.583,-40.039,23.499
-0.021,-0.101,0.936,-136.536,-24.963,17.944
0.070,-0.104,0.991,-134.460,7.080,10.315
0.122,-0.057,1.063,-128.967,42.175,4.211
0.106,0.031,1.114,-123.779,66.040,0.549
0.147,0.070,1.287,-121.094,76.721,-0.549
0.240,0.192,1.466,-123.291,70.251,14.771
0.038,0.188,1.238,-120.911,41.443,24.963
0.380,0.070,1.256,-115.234,36.011,16.174
0.413,0.068,1.274,-108.215,34.241,10.925
0.280,0.139,1.076,-104.492,15.503,6.714
0.309,-1.031,1.125,-103.088,1.709,5.066
-3.377,1.733,4.000,-207.031,-91.125,40.833
1.591,1.155,2.650,-93.079,-227.478,87.708
1.653,0.451,0.888,-38.757,-215.515,-42.725
-0.572,1.454,1.146,20.569,-148.865,-196.838
-1.140,0.103,0.426,203.125,-35.645,-138.550
-0.676,-0.286,-0.498,234.253,45.410,13.062
-0.347,-0.440,-0.916,216.675,6.897,79.590
-0.053,-0.377,-0.688,118.042,7.996,48.889
0.025,-0.206,-0.136,-53.650,-9.583,-7.629
-0.229,-0.159,0.483,-177.734,-37.659,-33.752
-0.302,0.052,1.133,-217.163,-34.790,-37.354
-0.371,0.273,1.598,-202.271,-15.015,-35.339
-0.143,0.669,2.086,-120.728,52.368,-21.362
-0.070,0.534,1.727,22.705,91.431,2.197
-0.239,0.557,1.186,22.034,-6.226,1.343
-0.271,0.188,0.889,12.146,-43.457,10.071
-0.146,0.030,0.665,20.752,-31.433,21.606
-0.069,0.065,0.601,18.799,-11.108,24.475
-0.171,0.382,2.259,-73.975,38.818,24.780
-0.121,0.470,2.566,-67.993,49.133,23.010
-0.219,0.456,2.627,-49.316,38.635,27.405
-0.207,0.427,2.631,-20.569,30.884,29.968
-0.172,0.392,2.569,11.108,26.123,25.513
-0.184,0.345,2.456,39.429,22.583,20.630
-0.211,0.320,2.314,60.181,18.982,16.113
-0.241,0.304,2.178,74.646,15.625,12.085
-0.262,0.300,2.043,85.510,14.343,9.094
-0.283,0.302,1.904,94.666,13.550,6.897
-0.302,0.294,1.760,102.478,13.062,5.005
-0.320,0.285,1.620,107.849,12.939,2.563
-0.340,0.284,1.483,111.389,12.756,0.244
-0.356,0.302,1.354,113.708,13.855,-1.648
-0.365,0.309,1.242,115.295,16.052,-3.784
-0.370,0.302,1.145,116.943,18.555,-5.310
-0.354,0.292,1.050,119.202,22.339,-5.371
-0.331,0.276,0.958,123.108,26.978,-5.310
-0.298,0.245,0.884,127.258,31.189,-5.066
-0.277,0.195,0.825,129.578,33.936,-4.944
-0.248,0.162,0.772,128.418,36.865,-5.798
-0.221,0.136,0.729,126.953,41.992,-7.690
-0.197,0.131,0.702,126.343,47.302,-10.864
-0.183,0.133,0.677,126.038,50.781,-13.855
-0.175,0.135,0.668,125.305,51.880,-15.137
-0.189,0.134,0.687,123.291,50.537,-14.404
-0.146,0.148,0.705,121.704,49.255,-12.085
-0.137,0.131,0.698,122.375,46.326,-7.874
-0.089,0.116,0.674,125.916,45.593,-6.287
-0.026,0.089,0.662,129.822,45.593,-4.700
0.014,0.063,0.632,132.324,38.635,-2.625
0.045,0.026,0.578,133.423,29.114,-1.282
0.095,-0.011,0.537,133.118,23.315,-1.343
0.129,-0.034,0.499,132.141,16.357,-2.380
0.143,-0.052,0.454,129.639,7.019,-4.639
0.160,-0.074,0.414,125.916,-1.953,-7.202
0.182,-0.095,0.386,121.216,-8.484,-9.460
0.203,-0.120,0.366,116.272,-14.343,-11.658
0.221,-0.140,0.350,111.084,-19.958,-14.221
0.236,-0.156,0.325,107.178,-23.926,-17.212
0.232,-0.148,0.302,104.431,-26.306,-20.630
0.214,-0.131,0.280,101.990,-28.320,-24.475
0.186,-0.115,0.253,99.976,-30.579,-27.588
0.158,-0.107,0.226,97.839,-32.898,-29.480
0.137,-0.109,0.195,95.154,-34.912,-30.212
0.116,-0.114,0.161,91.614,-37.170,-30.151
0.094,-0.116,0.126,86.914,-39.246,-29.907
0.080,-0.117,0.093,81.238,-41.199,-29.114
0.065,-0.116,0.067,74.158,-42.358,-28.259
0.048,-0.111,0.041,66.162,-43.701,-27.344
0.027,-0.108,0.019,58.594,-44.861,-26.245
0.009,-0.106,-0.002,51.208,-46.326,-24.109
0.000,-0.101,-0.025,43.945,-48.035,-21.484
-0.011,-0.096,-0.048,36.743,-49.683,-19.409
-0.030,-0.092,-0.075,30.273,-52.368,-18.005
-0.061,-0.088,-0.102,23.926,-54.504,-17.029
-0.106,-0.098,-0.135,18.188,-54.626,-16.052
-0.151,-0.111,-0.167,11.780,-51.331,-14.709
-0.186,-0.121,-0.182,4.822,-45.471,-13.184
-0.203,-0.134,-0.175,-3.723,-37.292,-10.864
-0.212,-0.146,-0.151,-13.794,-28.198,-7.751
-0.219,-0.155,-0.112,-24.658,-18.127,-5.127
-0.222,-0.160,-0.058,-34.668,-8.911,-3.296
-0.218,-0.159,0.001,-44.556,-1.953,-1.709
-0.208,-0.136,0.066,-55.054,3.784,-0.244
-0.205,-0.114,0.139,-64.636,7.324,1.404
-0.209,-0.112,0.216,-72.144,9.460,3.601
-0.208,-0.113,0.284,-77.942,11.292,5.737
-0.211,-0.111,0.345,-82.336,12.573,7.568
-0.224,-0.122,0.395,-85.083,12.390,8.667
-0.239,-0.139,0.441,-87.708,11.597,10.071
-0.245,-0.160,0.483,-90.576,13.184,12.024
